end_station_id,End Lat,End Lng,End ID Count
4060.09,40.6751622,-73.9814832,1
4243.01,40.6812117,-74.00860912,1
4249.1,40.68177811,-73.97988975,1
4281.08,40.68094472,-73.97567332,1
4317.05,40.68281,-73.90623,1
4319.07,40.6823687,-73.944118,1
4366.01,40.68565,-73.91564,1
4368.05,40.6851443,-73.95380904,1
4380.08,40.6847514,-73.99917254,1
4395.07,40.68506807,-73.9779076,1
4404.1,40.6849668,-73.98620772,1
4437.09,40.68737248,-73.98176059,1
4446.03,40.68788094,-73.98939282,1
4474.01,40.68858,-73.91227,1
4507.07,40.68906,-73.90506,1
4531.05,40.69089272,-73.99612349,1
4550.05,40.68929,-73.90951,1
4553.04,40.69128258,-73.9452416,1
4596.09,40.69236178,-73.98631746,1
4645.09,40.69512845,-73.99595065,1
4665.02,40.69425403,-73.94626915,1
4683.02,40.69363137,-73.96223558,1
4784.02,40.698568,-73.918877,1
4816.05,40.69905,-73.91516,1
4824.03,40.699304,-73.923044,1
4889.06,40.701907,-74.013942,1
4906.07,40.702997,-73.92997,2
4936.21,40.70378167,-73.99073392,1
4953.04,40.70355377,-74.00670227,4
4987.06,40.704508,-73.9351,1
4993.02,40.7047177,-74.00926027,1
4993.15,40.70469668,-74.00803417,2
5001.08,40.705693,-74.016777,1
5024.1,40.70641076,-74.00559738,2
5033.01,40.70594513,-74.01321888,1
5065.04,40.70862144,-74.00722156,1
5065.1,40.70706456,-74.00731853,13
5065.12,40.70717936,-74.00887308,2
5065.14,40.70838,-74.00495,1
5096.12,40.70751888,-74.00108054,1
5105.01,40.70905623,-74.01043382,3
5114.06,40.70834698,-74.01713445,2
5137.1,40.71146364,-74.00552427,1
5156.05,40.70934,-73.95608,1
5159.04,40.71173107,-73.99193043,2
5175.08,40.711066,-74.009447,1
5184.08,40.711444,-74.014847,1
5207.01,40.71273266,-74.0046073,5
5216.06,40.71221958,-74.0104723,2
5267.08,40.71286844,-73.95698119,1
5276.04,40.714731,-73.966612,1
5288.09,40.71473993,-74.00910627,2
5297.02,40.7153379,-74.01658353999998,14
5303.06,40.71559509,-73.9870295,1
5303.08,40.71427487,-73.98990025,1
5329.03,40.71754834,-74.01322069,3
5340.01,40.716967,-73.956388,1
5343.11,40.7173184,-73.9906776,2
5348.02,40.716887,-73.963198,1
5359.1,40.71625008,-74.0091059,2
5359.11,40.717571,-74.005549,2
5359.12,40.71703,-74.00925,1
5368.03,40.71759895,-74.01587963,7
5382.07,40.71779818,-73.99316132,1
5411.07,40.71924,-73.95242,1
5411.08,40.71816969,-73.95520136,1
5414.07,40.719383,-73.991479,1
5422.09,40.72028,-73.99879,1
5430.08,40.71911552,-74.00666661,3
5430.1,40.71979209,-74.00522389,7
5453.06,40.72054,-73.9949,1
5470.1,40.721319,-74.010065,16
5470.12,40.72019521,-74.01030064,8
5492.05,40.72210379,-73.99724901,4
5500.02,40.72170005,-74.00238141,1
5500.07,40.72243797,-74.00566443,4
5509.02,40.72231,-74.0106,1
5532.01,40.72362738,-73.99949601,5
5561.06,40.72456089,-73.99565293,14
5569.06,40.72494672,-74.00165856,1
5578.02,40.72405549,-74.00965965,1
5584.04,40.72453734,-73.98185424,1
5593.02,40.72502876,-73.99069656,1
5613.04,40.72577,-73.94173,1
5626.07,40.72621788,-73.98379855,1
5636.11,40.72743423,-73.99379025,4
5636.13,40.72486122,-73.99213135,2
5679.08,40.72615605,-73.9951019,1
5696.03,40.72771408,-74.01129574,3
5712.03,40.72951496,-73.9907527,1
5712.12,40.72769,-73.990993,6
5730.08,40.728846,-74.008591,2
5746.14,40.72953837,-73.98426726,1
5752.09,40.729803,-73.959099,1
5755.01,40.72903917,-73.99404649,1
5755.09,40.73049393,-73.9957214,1
5763.03,40.73038599,-74.00214988,4
5772.05,40.73115,-74.00887,1
5779.08,40.73221853,-73.98165557,1
5788.12,40.73223272,-73.98889957,1
5788.16,40.73127,-73.98849,1
5838.09,40.73224119,-74.00026394,1
5847.01,40.73291553,-74.00711384,1
5847.06,40.73342399,-74.00851496,1
5847.08,40.73191132,-74.00876909,1
5886.13,40.73320863,-73.97568136,2
5905.12,40.73454567,-73.99074142,2
5905.14,40.734814,-73.992085,2
5914.03,40.73532427,-73.99800419,1
5914.08,40.735238,-74.000271,1
5980.07,40.73704984,-73.99009296,2
5989.02,40.73804614,-73.99642959,1
5997.1,40.73752993,-74.00558934,2
6004.06,40.739445,-73.976806,1
6030.04,40.73781509,-73.99994661,1
6072.06,40.73901691,-74.00263761,1
6072.11,40.740983,-74.001702,1
6098.1,40.73988841,-73.98958594,2
6098.12,40.73866091,-73.98987293,1
6115.06,40.74005709,-74.00527418,2
6131.12,40.74268473,-73.98671329,1
6140.05,40.74173969,-73.99415556,2
6148.02,40.74177603,-74.00149746,1
6157.04,40.7419816,-74.0083158,4
6173.08,40.74286877,-73.98918629,1
6197.08,40.74322681,-73.97449784,1
6212.04,40.74436329,-73.95587325,2
6224.06,40.74591073,-73.9980711,1
6233.05,40.74334935,-74.00681753,2
6257.03,40.74487634,-73.99529885,3
6306.06,40.74691959,-74.00451887,2
6322.01,40.74765947,-73.98490707,1
6450.05,40.75058535,-73.99468482,1
6459.04,40.75066386,-74.00176802,1
6459.07,40.752694,-74.002353,6
6464.09,40.752643,-73.974996,1
6492.04,40.75377337,-73.999376,1
6495.17,40.75186951,-73.9334929,1
6526.05,40.75461,-73.99177,1
6535.04,40.75516719,-74.00059909,3
6541.03,40.7546011,-73.97187886,1
6551.02,40.75500254,-73.98014437,4
6560.14,40.754818,-73.988154,1
6578.01,40.75594159,-74.0021163,2
6593.15,40.756951,-73.982631,1
6602.03,40.75640548,-73.9900262,1
6611.02,40.75660359,-73.9979009,5
6644.08,40.75640352,-73.99410143,1
6659.01,40.75714758,-73.97207836,1
6659.09,40.75863,-73.97513,2
6676.02,40.75929124,-73.98859651,1
6717.06,40.76019252,-73.9912551,1
6740.1,40.7606597,-73.98042047,1
6747.07,40.76171228,-73.98655102,1
6756.05,40.762009,-73.996975,2
6762.02,40.76095756,-73.96724467,1
6765.01,40.76087502,-74.00277668,5
6771.13,40.761865,-73.977242,1
6822.09,40.76500525,-73.95818491,1
6839.1,40.7643971,-73.97371465,2
6876.04,40.76590936,-73.97634151,1
6912.01,40.76674056,-73.97906899,1
6932.15,40.7691572,-73.96703464,2
7141.07,40.77579377,-73.97620574,1
7183.03,40.77750703,-73.98888588,1
7188.13,40.7781314,-73.96069399,1
7323.09,40.78232261,-73.95987511,2
7340.06,40.78414472,-73.98362492,1
7524.16,40.79313481,-73.97700369,1
7745.07,40.8109494,-73.9634,1
7886.02,40.818299,-73.960405,1
7942.21,40.823168,-73.955857,1
7981.16,40.824686,-73.951947,1
8226.07,40.84210236,-73.94223958,1
8299.03,40.846052,-73.937648,3
8358.03,40.849972,-73.93842299999999,7
HB101,40.73593758227174,-74.030304552434,4622
HB102,40.73606766211656,-74.02912705962648,7550
HB103,40.73698221404382,-74.02778060110016,6390
HB105,40.73736,-74.03097,4313
HB201,40.75060413762027,-74.02402013762027,3118
HB202,40.752960636150135,-74.02435273448795,3730
HB203,40.75453,-74.02658,2213
HB301,40.742257980011416,-74.03511106996002,1751
HB302,40.74439783011265,-74.03450087008615,1509
HB303,40.74542,-74.03332,2554
HB304,40.74641265031447,-74.03797700999101,2226
HB305,40.74790720964927,-74.03841153078497,2395
HB401,40.737551269755876,-74.0416637102622,2212
HB402,40.73879,-74.0393,2355
HB404,40.743139940101436,-74.04004097005073,1183
HB407,40.73981372028113,-74.03690412986948,1992
HB408,40.740802,-74.042521,1984
HB409,40.73743,-74.03571,2141
HB501,40.74816120852058,-74.032453,2697
HB502,40.74998491043752,-74.02715026868745,3497
HB503,40.74994324973362,-74.03586477024508,1877
HB505,40.75186747792657,-74.0303769701296,1852
HB506,40.75409,-74.0316,2210
HB507,40.750915531587836,-74.03354064121622,1184
HB601,40.742659329257094,-74.03223305986492,2221
HB602,40.74313283095799,-74.02698867185963,1952
HB603,40.74598388023936,-74.02819901996011,3008
HB607,40.740972614175064,-74.0286033561461,3176
HB608,40.739152731032505,-74.03308198007649,1569
JC002,40.714145395636365,-74.03355190109092,1925
JC003,40.717732502187076,-74.043845,2972
JC006,40.721123602331005,-74.03805095029138,2574
JC008,40.72874480199057,-74.03210819800942,3818
JC009,40.72759597014074,-74.04424730854574,3837
JC013,40.714584039722496,-74.04281705958375,3027
JC014,40.7183551988997,-74.03891443757935,2363
JC018,40.73496102,-74.05950308,490
JC019,40.7311689,-74.0575736,935
JC020,40.72365890028389,-74.06419429914834,1409
JC022,40.7376037,-74.0524783,986
JC023,40.7241765,-74.0506564,1684
JC024,40.74267713907743,-74.05178863243823,1214
JC027,40.725289109917476,-74.04557168024004,1333
JC032,40.72152514915117,-74.04630454260307,2474
JC034,40.734785820000006,-74.05044364,864
JC035,40.718488920124805,-74.04772663057722,2564
JC038,40.712774198123824,-74.03648570281426,1066
JC051,40.7182113,-74.0836394,319
JC052,40.71124229017002,-74.05570129017,3235
JC053,40.724605098318385,-74.07840595084082,892
JC055,40.72533993,-74.06762213,1584
JC057,40.744318701003344,-74.04399090033445,1196
JC059,40.74871595024722,-74.04044329851669,809
JC063,40.71113,-74.0789,234
JC065,40.737711,-74.066921,508
JC066,40.727223501971245,-74.03375890039425,4312
JC072,40.712418821371806,-74.03852552365814,1837
JC074,40.72333159075693,-74.04595256081231,1625
JC075,40.72568547874346,-74.04879033910994,1146
JC076,40.721630139887644,-74.04996783013644,1246
JC077,40.719282199729,-74.0712618801626,738
JC078,40.713463830586214,-74.06285852165517,1450
JC080,40.74590997,-74.05727148,891
JC081,40.72601173015625,-74.05038893004051,1728
JC082,40.72165072070618,-74.04288410972258,2379
JC084,40.714358368065355,-74.06661093036601,765
JC093,40.72572613983031,-74.07195925968485,825
JC094,40.72755147,-74.07106072,551
JC095,40.72210379047244,-74.071455,889
JC097,40.716615,-74.04241203983871,744
JC098,40.72429409936333,-74.03548260254668,2356
JC099,40.71942,-74.05099,1298
JC102,40.7151776818277,-74.03768330822942,2101
JC103,40.73367,-74.0625,1350
JC104,40.71925170220357,-74.034234,2859
JC105,40.735208378704684,-74.04696375085219,3227
JC107,40.70919830184397,-74.08084274531916,141
JC108,40.70657544172794,-74.08670068588236,272
JC109,40.73100889009407,-74.064437,3508
JC110,40.7153911381761,-74.04969156573225,2226
JC115,40.71941,-74.04309,8823
JC116,40.71636596044524,-74.03434396044524,2785
